"id","incident_id","implicated_type","injured_count","dead_count"
2560,657,95,0,0
2561,657,105,0,0
2562,658,95,0,0
2563,658,101,0,0
2564,660,97,0,0
2565,660,104,1,0
2566,661,95,0,0
2567,661,99,0,0
2568,662,103,0,0
2569,662,103,0,0
2570,665,95,0,0
2571,665,95,0,0
2572,666,105,0,0
2573,666,104,0,0
2580,667,105,0,0
2581,667,105,0,0
2596,671,105,0,0
2597,669,163,0,0
2598,669,95,0,0
2599,670,99,0,0
2600,670,105,0,0
2601,673,101,0,0
2602,673,101,0,0
2603,672,101,0,0
2604,672,97,0,0
2605,668,95,0,0
2606,668,95,0,0
2626,675,101,0,0
2627,675,99,0,0
2630,680,95,0,0
2631,680,95,0,0
2632,674,101,0,0
2633,674,95,0,0
2634,681,101,0,0
2635,681,95,0,0
2636,677,95,0,0
2637,677,95,0,0
2638,678,95,0,0
2639,678,105,0,0
2640,682,97,0,0
2641,682,95,0,0
2642,679,107,0,0
2643,679,97,0,0
2650,683,95,0,0
2651,683,95,0,0
2656,684,99,0,0
2657,684,101,0,0
2658,686,95,0,0
2659,686,97,0,0
2660,687,105,0,0
2661,687,104,0,0
2683,695,105,0,0
4406,1093,95,0,0
4407,1093,105,0,0
2676,688,95,0,0
2677,688,95,0,0
5551,1391,101,0,0
5552,1391,101,0,0
3488,878,101,0,0
3489,878,101,0,0
5553,1391,97,0,0
2847,729,163,0,0
2848,729,95,0,0
2851,742,95,0,0
2852,742,95,0,0
4462,1109,95,0,0
4463,1109,95,0,0
2863,738,97,0,0
2864,738,95,0,0
4484,1116,105,0,0
2875,739,95,0,0
2876,739,105,0,0
2877,741,112,0,0
2878,741,95,0,0
2879,737,116,0,0
2880,737,95,0,0
2898,748,97,0,0
2899,748,104,0,0
2907,711,155,0,1
5587,1406,95,0,0
4575,1132,105,0,0
3518,880,99,0,0
3519,880,104,0,0
3524,887,95,0,0
3525,887,95,0,0
3529,886,95,0,0
3530,886,95,0,0
4576,1132,104,0,0
2966,768,95,0,0
2967,768,95,0,0
3552,890,101,0,0
3553,890,116,0,0
3558,896,101,0,0
3559,896,103,0,0
3038,797,103,0,0
3039,797,95,0,0
3052,790,103,0,0
3053,790,95,0,0
3056,785,105,0,0
3057,784,95,0,0
3058,784,105,0,0
3063,780,107,1,0
3064,780,99,0,0
3065,779,107,0,0
3066,779,99,0,0
3082,762,95,0,0
3083,762,104,0,0
3088,770,95,0,0
3089,770,105,0,0
3616,907,103,0,0
3617,907,95,0,0
3618,910,95,0,0
3619,910,95,0,0
3620,913,97,0,0
3621,913,97,0,0
3622,914,95,0,0
3623,914,114,0,0
3624,908,95,0,0
3625,908,95,0,0
3626,900,95,0,0
3627,900,95,0,0
3628,911,95,0,0
3629,911,95,0,0
3630,904,95,0,0
3167,771,95,0,0
3168,771,104,0,0
3171,805,95,0,0
3172,805,95,0,0
3173,806,120,0,0
3174,806,105,0,0
3179,811,99,0,0
3180,811,105,0,0
3183,813,95,0,0
3184,813,104,0,0
3195,820,105,1,0
3202,755,105,0,0
3203,755,105,0,0
3204,756,95,0,0
3205,756,104,0,0
3216,838,95,0,0
3217,838,95,0,0
3224,833,101,0,0
3225,833,110,0,0
3230,830,95,0,0
3231,830,95,0,0
3631,904,95,0,0
3632,919,104,0,0
3633,919,95,0,0
3634,901,95,0,0
3635,901,105,0,0
3636,902,101,0,0
3254,826,95,0,0
3255,826,99,0,0
3260,823,163,0,0
3261,823,95,0,0
3264,810,105,0,0
3265,810,105,0,0
3268,803,95,0,0
3269,803,105,0,0
3637,902,95,0,0
3638,915,95,0,0
3639,915,95,0,0
3640,905,103,0,0
3294,801,103,0,0
3295,801,105,0,0
3296,796,97,0,0
3297,796,95,0,0
3300,793,95,0,0
3301,793,104,0,0
3641,905,95,0,0
3642,916,95,0,0
3648,903,95,0,0
3649,903,95,0,0
3314,752,95,0,0
3315,752,95,0,0
3316,789,107,0,0
3317,789,95,0,0
3318,788,95,1,0
3319,788,155,0,0
3320,787,95,0,0
3321,787,105,0,0
3388,844,105,1,0
3389,844,105,0,0
3396,848,105,1,0
3397,849,105,1,0
3398,850,95,0,0
3399,850,105,0,0
3406,854,99,0,0
3407,854,95,0,0
3408,855,99,0,0
3409,855,105,0,0
3422,864,105,0,0
3423,864,104,0,0
3446,865,103,0,0
3447,865,97,0,0
3450,867,103,0,0
3451,867,155,0,0
3452,868,107,0,0
3453,868,105,0,0
3456,870,101,0,0
3457,870,97,0,0
3458,871,95,0,0
3459,871,95,0,0
4408,1094,95,0,0
4409,1094,105,0,0
3478,879,105,0,0
2855,734,95,0,0
2856,734,95,0,0
2678,696,95,0,0
2679,696,103,0,0
2861,731,105,0,0
2862,731,104,0,0
3479,879,104,0,0
3482,877,105,0,0
2883,747,103,0,0
2885,730,95,0,0
2886,730,110,0,0
2887,730,104,0,0
2888,733,99,0,0
2889,733,105,0,0
2892,744,101,0,0
2893,744,103,0,0
3483,877,104,0,0
3486,876,95,0,0
3487,876,95,0,0
5554,1392,95,0,0
2908,751,105,0,0
2909,751,155,0,0
5555,1392,95,0,0
4460,1108,95,0,0
4461,1108,95,0,0
27132,7472,99,0,0
27133,7472,105,0,0
4497,1099,101,0,0
4498,1099,97,0,0
3520,885,105,0,0
3521,885,104,0,0
3526,884,116,0,0
3543,893,99,0,0
3544,893,105,0,0
3554,891,95,0,0
3555,891,155,0,0
2958,753,95,0,0
2959,753,95,0,0
2960,754,95,0,0
2961,754,155,0,0
2964,765,95,0,0
2965,765,95,0,0
3560,897,95,0,0
3561,897,104,0,0
4587,1136,95,0,0
4588,1136,95,0,0
4599,1143,101,0,0
4600,1143,99,0,0
4622,1150,99,0,0
2985,777,97,0,0
2986,777,95,0,0
4623,1150,105,0,0
4745,1186,99,0,0
4746,1186,105,0,0
4751,1180,95,0,0
3034,794,95,0,0
3035,794,105,0,0
3040,799,103,0,0
3041,799,95,0,0
3048,792,171,0,0
3049,792,105,0,0
3054,786,95,0,0
3055,786,95,0,0
3059,783,101,0,0
3060,783,95,0,0
3067,778,101,0,0
3068,778,95,0,0
3074,772,95,0,0
3075,772,105,0,0
3084,766,103,0,0
3085,766,103,0,0
4752,1180,95,0,0
4777,1204,95,0,0
4778,1204,95,0,0
4801,1192,99,0,0
4802,1192,104,0,0
4851,1217,95,0,0
4852,1217,105,0,0
4856,1219,95,0,0
4857,1219,95,0,0
4879,1224,101,0,0
4886,1228,95,0,0
3175,808,105,0,0
3176,808,104,0,0
3177,809,105,0,0
3178,809,95,0,0
3181,812,95,0,0
3182,812,95,0,0
3187,815,99,0,0
3188,815,104,0,0
3189,816,101,0,0
3190,816,95,0,0
3191,817,105,0,0
3192,817,155,0,0
3196,821,99,0,0
3197,821,105,0,0
3206,836,95,0,0
3207,836,97,0,0
3214,839,101,0,0
3215,839,155,0,0
3220,835,101,0,0
3221,835,105,0,0
3226,832,95,0,0
3227,832,105,0,0
3232,829,95,0,0
3233,829,95,0,0
3234,828,99,0,0
3235,828,97,0,0
3252,827,95,0,0
3253,827,124,0,0
3256,825,95,0,0
3257,825,105,0,0
3258,824,105,0,0
3259,824,105,0,0
3262,818,101,0,0
3263,818,105,0,0
3290,712,95,0,0
3291,712,95,0,0
3292,804,95,0,0
3293,804,95,0,0
3322,782,95,0,0
3323,782,95,0,0
3324,776,99,0,0
3325,776,105,0,0
3328,758,97,0,0
3329,758,99,0,0
3332,757,95,0,0
3333,757,104,0,0
3382,841,105,0,0
3383,841,105,0,0
3386,843,97,0,0
3387,843,95,0,0
3392,846,95,0,0
3393,846,105,0,0
3400,851,103,0,0
3401,851,95,0,0
3404,853,99,0,0
3405,853,104,0,0
3410,856,95,0,0
3411,856,104,0,0
3414,858,95,0,0
3415,858,95,0,0
3424,862,95,0,0
3425,862,95,0,0
3426,863,95,0,0
3427,863,95,0,0
3448,866,105,0,0
3449,866,104,0,0
2674,697,101,0,0
2675,697,99,0,0
2680,693,95,0,0
2681,693,95,0,0
2682,693,95,0,0
2684,694,105,0,0
2685,694,104,0,0
4410,1095,103,0,0
4411,1095,105,0,0
2845,736,103,0,0
2846,736,116,0,0
3480,875,95,0,0
3481,875,116,0,0
5556,1393,95,0,0
5557,1393,99,0,0
2890,743,163,0,0
2891,743,95,0,0
2894,745,95,0,0
2895,745,105,0,0
2896,746,97,0,0
2897,746,105,0,0
2704,689,103,0,0
2705,689,97,0,0
2706,690,95,0,0
2707,690,105,0,0
2708,692,163,0,0
2709,692,107,0,0
2710,691,101,0,0
2711,691,116,0,0
2712,676,103,0,0
3516,883,95,0,0
3517,883,95,0,0
3522,881,116,0,0
3523,881,116,0,0
3527,888,105,0,0
3528,888,105,0,0
3545,892,116,0,0
3546,898,124,0,0
3547,898,95,0,0
3548,889,95,0,0
2956,767,162,0,0
2957,767,95,0,0
2962,764,95,0,0
2963,764,104,0,0
3549,889,95,0,0
3550,894,99,0,0
3551,894,95,0,0
3556,895,95,0,0
3557,895,105,0,0
3564,899,95,0,0
3565,899,104,0,0
2741,703,105,0,0
2742,703,103,0,0
2743,705,107,0,0
2744,705,95,0,0
2747,709,99,0,0
2748,709,99,0,0
2751,707,95,0,0
2752,707,116,0,0
2753,701,103,0,0
2754,701,95,0,0
2755,685,105,0,0
2756,706,95,0,0
2757,706,155,0,0
2758,700,95,0,0
2759,700,95,0,0
2760,718,95,0,0
2761,718,105,0,0
2762,698,95,0,0
2763,698,116,0,0
2764,699,95,0,0
2765,699,95,0,0
2766,704,99,0,0
2767,704,155,0,0
2768,708,95,0,0
2769,708,120,0,0
2770,713,95,0,0
2771,713,95,0,0
2788,719,95,0,0
2789,719,155,0,0
2790,720,103,0,0
2791,720,99,0,0
2792,714,95,0,0
2793,714,95,0,0
2794,702,99,0,0
2795,702,105,0,0
2796,710,101,0,0
2797,710,97,0,0
3036,800,95,0,0
3037,800,105,0,0
3044,798,171,0,0
3045,798,105,0,0
3050,791,99,0,0
3051,791,110,0,0
3061,781,95,0,0
3062,781,95,0,0
3069,775,105,0,0
3070,774,97,0,0
3071,774,97,0,0
3072,773,95,0,0
3073,773,105,0,0
3076,759,95,0,0
3077,759,95,0,0
3078,760,99,0,0
3079,760,95,0,0
3080,761,163,0,0
3081,761,95,0,0
3086,769,95,0,0
3087,769,99,0,0
3169,802,99,0,0
3170,802,104,0,0
3185,814,95,0,0
3186,814,95,0,0
3193,819,105,0,0
3194,819,155,0,0
3200,822,99,0,0
3201,822,105,0,0
3210,840,105,0,0
3211,840,104,0,0
3218,837,99,0,0
3219,837,105,0,0
3222,834,99,0,0
3223,834,97,0,0
3228,831,95,0,0
3229,831,95,0,0
3266,807,99,0,0
3267,807,95,0,0
3298,795,103,0,0
3299,795,95,0,0
3330,763,95,0,0
3331,763,104,0,0
3384,842,97,0,0
3385,842,105,0,0
3390,845,95,0,0
3391,845,97,0,0
3394,847,95,0,0
3395,847,95,0,0
3402,852,97,0,0
3403,852,99,0,0
3412,857,116,0,0
3413,857,105,0,0
3416,859,95,0,0
3417,859,95,0,0
3418,860,101,0,0
3419,860,95,0,0
3420,861,101,0,0
3421,861,95,0,0
3454,869,164,0,0
3455,869,120,0,0
3643,916,95,0,0
3644,906,95,0,0
3645,906,155,0,0
3646,912,101,0,0
3647,912,95,0,0
3655,923,95,0,0
3656,923,105,0,0
3665,921,95,0,0
3666,921,95,0,0
3669,917,103,0,0
4412,1096,101,0,0
4413,1096,105,0,0
5558,1394,101,0,0
5559,1394,105,0,0
4503,1118,101,0,0
4504,1118,105,0,0
4507,1120,95,0,0
4508,1120,95,0,0
5584,1405,95,0,0
5585,1405,95,0,0
5586,1405,95,0,0
5588,1406,105,0,0
4593,1140,95,0,0
4594,1140,95,0,0
4595,1141,95,0,0
4596,1141,95,0,0
4605,1146,105,0,0
5593,1409,101,0,0
5594,1409,99,0,0
4616,1148,97,0,0
4617,1148,103,0,0
4618,1149,105,0,0
4619,1149,103,0,0
5599,1412,99,0,0
5600,1412,105,0,0
7018,1780,103,0,0
7019,1780,103,0,0
7063,1766,95,0,0
4690,1165,105,0,0
4691,1165,155,0,0
4696,1167,95,0,0
4697,1167,103,0,0
7064,1766,95,0,0
5639,1415,95,0,0
5640,1415,95,0,0
7083,1802,95,0,0
4730,1178,95,0,0
4731,1178,95,0,0
4747,1187,112,0,0
4748,1187,95,0,0
13891,3583,101,0,0
13892,3583,97,0,0
4803,1206,101,0,0
4804,1206,95,0,0
17483,4598,95,0,0
17484,4598,101,0,0
17491,4602,95,0,0
17492,4602,95,0,0
4860,1221,95,0,0
4861,1221,112,0,0
4884,1227,103,0,0
4885,1227,95,0,0
4901,1233,95,0,0
4902,1233,95,0,0
14048,3626,95,0,0
5721,1434,95,0,0
4996,1246,95,0,0
4997,1246,99,0,0
5000,1250,99,0,0
5001,1250,105,0,0
5004,1236,99,0,0
5005,1236,105,0,0
5006,1263,99,0,0
5007,1263,105,0,0
5021,1239,101,0,0
5022,1239,95,0,0
5035,1270,99,0,0
5036,1270,105,0,0
5042,1258,95,0,0
5043,1258,105,0,0
5048,1265,95,0,0
5049,1265,95,0,0
5054,1273,95,0,0
5055,1273,105,0,0
5057,1272,95,0,0
5058,1272,104,0,0
5722,1434,95,0,0
5736,1439,95,0,0
5097,1280,95,0,0
5098,1280,95,0,0
5109,1293,101,0,0
5110,1293,95,0,0
5111,1276,95,0,0
5112,1276,99,0,0
5737,1439,105,0,0
5175,1300,95,0,0
5176,1300,105,0,0
5179,1301,103,0,0
5180,1301,105,0,0
5187,1299,105,0,0
5188,1299,155,0,0
5191,1305,95,0,0
5192,1305,95,0,0
5195,1310,95,0,0
5196,1310,95,0,0
5203,1321,95,0,0
5858,1481,105,0,0
5859,1481,104,0,0
5877,1490,105,0,0
5896,1492,105,0,0
5897,1492,105,0,0
5267,1341,95,0,0
5268,1341,99,0,0
5273,1314,99,0,0
5274,1314,105,0,0
5312,1342,101,0,0
5313,1342,105,0,0
5316,1336,95,0,0
5317,1336,95,0,0
5339,1346,95,0,0
5395,1359,95,0,0
5396,1359,99,0,0
5931,1503,95,0,0
5932,1503,95,0,0
5481,1371,95,0,0
5482,1371,105,0,0
5547,1389,99,0,0
5548,1389,103,0,0
5990,1515,95,0,0
5991,1515,95,0,0
6002,1521,105,0,0
6031,1528,95,0,0
6032,1528,95,0,0
6046,1534,105,0,0
6047,1534,99,0,0
6059,1541,95,0,0
6060,1541,103,0,0
6168,1546,103,0,0
6169,1546,103,0,0
6170,1547,95,0,0
6171,1547,95,0,0
6186,1554,105,0,0
6187,1554,105,0,0
6188,1555,103,0,0
6189,1555,95,0,0
6217,1569,95,0,0
6218,1569,95,0,0
6219,1569,95,0,0
6228,1574,95,0,0
6229,1574,95,0,0
6232,1575,105,0,0
6233,1575,104,0,0
3650,903,95,0,0
3651,909,95,0,0
3652,909,95,0,0
5560,1395,95,0,0
5580,1403,95,0,0
3657,924,112,0,0
3658,924,105,0,0
3659,918,95,0,0
3660,918,95,0,0
3661,922,105,0,0
3662,922,155,0,0
3663,920,99,0,0
3664,920,103,0,0
3667,925,101,0,0
3668,925,95,0,0
5581,1403,104,0,0
5591,1408,95,0,0
5592,1408,95,0,0
7020,1781,95,0,0
7021,1781,95,0,0
7065,1793,95,0,0
27134,7473,105,0,0
27135,7473,171,0,0
4589,1137,95,0,0
4590,1137,103,0,0
4591,1139,95,0,0
4592,1139,97,0,0
4614,1147,95,0,0
4615,1147,95,0,0
3690,936,101,0,0
3691,936,97,0,0
4750,1189,105,0,0
4836,1197,95,0,0
4837,1197,105,0,0
4855,1218,105,0,0
4887,1228,105,0,0
3706,926,95,0,0
3707,926,95,0,0
3708,927,95,0,0
3709,927,104,1,0
3710,928,95,0,0
3711,928,95,0,0
3712,929,95,0,0
3713,929,105,1,0
3714,930,163,0,0
3715,930,95,0,0
3716,931,95,0,0
3717,931,104,0,0
3718,932,99,0,0
3719,932,95,0,0
3720,933,95,0,0
3721,933,95,0,0
3722,934,110,0,0
3723,934,104,1,0
3724,935,163,0,0
3725,935,95,0,0
3726,937,104,0,0
3727,937,95,0,0
3730,938,103,0,0
3731,938,99,0,0
3752,939,95,0,0
3753,939,104,1,0
3754,940,105,1,0
3755,941,95,0,0
3756,941,95,0,0
3757,941,95,0,0
3758,942,107,0,0
3759,942,95,0,0
3760,943,116,0,0
3761,943,104,1,0
3762,944,103,0,0
3782,947,101,0,0
3787,945,103,0,0
3788,945,95,0,0
3789,946,99,0,0
3790,946,95,0,0
3791,948,103,0,0
3792,948,104,0,0
3793,949,101,0,0
3794,949,163,0,0
3795,950,99,0,0
3796,950,105,0,0
3797,951,105,0,0
3798,951,155,0,0
3799,952,116,0,0
3800,952,95,0,0
3801,953,95,0,0
3802,953,95,0,0
3803,954,103,0,0
3804,954,95,0,0
3805,955,95,0,0
3806,955,101,0,0
3807,956,99,0,0
3808,956,110,0,0
3809,957,97,0,0
3810,957,105,0,0
3811,958,95,0,0
3812,958,95,0,0
3813,959,95,0,0
3814,959,155,0,0
3815,960,104,0,0
3816,961,116,0,0
3817,961,101,0,0
3818,962,101,0,0
3819,962,95,0,0
3820,963,99,0,0
3821,963,95,0,0
3822,964,103,0,0
3823,964,95,0,0
3855,965,95,0,0
3856,965,95,0,0
3857,966,103,0,0
3858,966,95,0,0
3859,967,95,0,0
3860,967,95,0,0
3861,968,95,0,0
3862,968,95,0,0
3863,969,95,0,0
3864,969,105,0,0
3865,970,105,0,0
3866,971,95,0,0
3867,971,105,0,0
3868,972,99,0,0
3869,972,95,0,0
3870,973,105,0,0
3871,973,105,0,0
3872,974,95,0,0
3873,974,95,0,0
3874,975,95,0,0
3875,975,95,0,0
3876,976,95,0,0
3877,976,95,0,0
3880,978,95,0,0
3881,978,105,0,0
3882,979,95,0,0
3883,979,95,0,0
3886,980,99,0,0
3887,980,95,0,0
3888,981,99,0,0
3889,981,95,0,0
3912,982,112,0,0
3913,982,95,0,0
3914,983,105,0,0
3915,983,107,0,0
3916,984,105,0,0
3917,984,155,0,0
4418,1098,95,0,0
4419,1098,95,0,0
5561,1396,101,0,0
5562,1396,101,0,0
5582,1404,95,0,0
5583,1404,104,0,0
7022,1783,95,0,0
4464,1110,95,0,0
4465,1110,99,0,0
4513,1124,95,0,0
4514,1124,112,0,0
4515,1128,95,0,0
4516,1128,95,0,0
7023,1783,95,0,0
8771,2227,95,0,0
8772,2227,105,0,0
7066,1793,95,0,0
7107,1787,95,0,0
7108,1787,105,0,0
5643,1417,99,0,0
5644,1417,105,0,0
4601,1144,105,0,0
4602,1144,104,0,0
4603,1145,95,0,0
4604,1145,105,0,0
4624,1151,95,0,0
4625,1151,103,0,0
5651,1421,95,0,0
5652,1421,101,0,0
5657,1424,97,0,0
5658,1424,99,0,0
4753,1191,95,0,0
4754,1191,105,0,0
5659,1425,95,0,0
5660,1425,99,0,0
4807,1208,95,0,0
4808,1208,95,0,0
4838,1202,101,0,0
4839,1202,97,0,0
4858,1220,95,0,0
4859,1220,105,0,0
4888,1229,105,0,0
7119,1797,95,0,0
7120,1797,95,0,0
13893,3580,99,0,0
13894,3580,105,0,0
8775,2238,99,0,0
8776,2238,95,0,0
5723,1435,95,0,0
5724,1435,104,0,0
5740,1441,163,0,0
4989,1244,103,0,0
5023,1257,95,0,0
5024,1257,95,0,0
5056,1243,95,0,0
5748,1456,97,0,0
5749,1456,95,0,0
8795,2240,95,0,0
8796,2240,103,0,0
5753,1457,95,0,0
5754,1457,95,0,0
5104,1285,95,0,0
5105,1285,155,0,0
5107,1287,116,0,0
5108,1287,105,0,0
8826,2251,95,0,0
8827,2251,95,0,0
7162,1818,95,0,0
7163,1818,95,0,0
5173,1282,105,0,0
5174,1282,104,0,0
5177,1302,95,0,0
5178,1302,95,0,0
5774,1463,97,0,0
5775,1463,97,0,0
13996,3615,103,0,0
13997,3615,95,0,0
8841,2256,105,0,0
8842,2256,104,0,0
5295,1343,95,0,0
5296,1343,95,0,0
5297,1334,99,0,0
5298,1334,105,0,0
5299,1332,95,0,0
5300,1332,95,0,0
5318,1326,105,0,0
8865,2271,101,0,0
8866,2271,97,0,0
14044,3633,95,0,0
14045,3633,95,0,0
5862,1483,103,0,0
5863,1483,103,0,0
5864,1483,95,0,0
5397,1366,95,0,0
5398,1366,155,0,0
5878,1491,114,0,0
5879,1491,95,0,0
5898,1493,95,0,0
5899,1493,105,0,0
5485,1373,95,0,0
5486,1373,116,0,0
5496,1379,95,0,0
5497,1379,116,0,0
5498,1380,95,0,0
5499,1380,95,0,0
5903,1495,163,0,0
5904,1495,105,1,0
5913,1501,95,0,0
5914,1501,95,0,0
5933,1504,95,0,0
5934,1504,101,0,0
5984,1512,97,0,0
5985,1512,97,0,0
5992,1516,95,0,0
5993,1516,105,0,0
6035,1530,95,0,0
6036,1530,95,0,0
6048,1535,103,0,0
6049,1535,95,0,0
6052,1537,101,0,0
6053,1537,99,0,0
6182,1552,95,0,0
6183,1552,104,0,0
6197,1560,95,0,0
6198,1560,105,0,0
6203,1562,95,0,0
6204,1562,101,0,0
6241,1578,105,0,0
6282,1586,101,0,0
6283,1586,97,0,0
6293,1606,95,0,0
6294,1606,105,0,0
6295,1583,95,0,0
6296,1583,104,0,0
6299,1587,97,0,0
6300,1587,95,0,0
6307,1593,95,0,0
6308,1593,99,0,0
6317,1596,95,0,0
6318,1596,105,0,0
6326,1599,95,0,0
6327,1599,95,0,0
6338,1605,95,0,0
6339,1605,95,0,0
6348,1608,97,0,0
6349,1608,97,0,0
6350,1609,95,0,0
6351,1609,155,0,0
6369,1612,110,0,0
6390,1614,95,0,0
4422,1100,97,0,0
4428,1103,105,0,0
3918,985,97,0,0
3919,985,95,0,0
3920,986,95,0,0
3921,986,95,0,0
3922,987,101,0,0
3923,987,95,0,0
3924,988,99,0,0
3925,988,95,0,0
3926,989,105,0,0
3927,989,155,0,0
3928,990,95,0,0
3929,990,97,0,0
3930,991,97,0,0
3931,991,105,0,0
3932,992,103,0,0
3933,992,95,0,0
3934,993,95,0,0
3935,993,105,0,0
4429,1103,104,0,0
4432,1105,95,0,0
4433,1105,104,0,0
4434,1105,104,0,0
3940,996,105,0,0
3943,994,105,0,0
3944,994,155,0,0
3945,995,95,0,0
3946,995,95,0,0
4468,1129,105,0,0
4469,1129,105,0,0
4581,1133,103,0,0
4582,1133,97,0,0
4626,1152,95,0,0
4627,1152,104,0,0
4628,1152,104,0,0
4659,1156,97,0,0
4660,1156,105,0,0
4665,1161,99,0,0
4666,1161,95,0,0
4688,1164,95,0,0
4689,1164,95,0,0
4759,1194,101,0,0
4760,1194,95,0,0
4771,1201,95,0,0
3978,997,105,0,0
3979,997,103,0,0
4772,1201,95,0,0
4811,1210,95,0,0
4812,1210,105,0,0
4817,1213,95,0,0
4818,1213,105,0,0
4840,1205,99,0,0
4841,1205,95,0,0
4862,1222,103,0,0
3990,998,182,1,0
3991,999,103,0,0
3992,999,95,0,0
3993,1000,95,0,0
3994,1000,103,0,0
4863,1222,103,0,0
3997,1001,95,0,0
3998,1001,95,0,0
3999,1002,105,0,0
4000,1002,104,0,0
4001,1003,95,0,0
4002,1003,105,0,0
4003,1004,95,0,0
4004,1004,95,0,0
4889,1230,95,0,0
4890,1230,105,0,0
4891,1230,105,0,0
4017,1005,101,0,0
4018,1005,95,0,0
4025,1006,95,0,0
4026,1006,105,0,0
4027,1007,99,0,0
4028,1007,105,0,0
4029,1008,103,0,0
4030,1008,97,0,0
4031,1009,105,0,0
4032,1009,105,0,0
4033,1010,105,0,0
4034,1010,104,0,0
4035,1011,95,0,0
4036,1011,105,0,0
4047,1012,95,0,0
4048,1012,95,0,0
4049,1013,95,0,0
4050,1013,95,0,0
4051,1014,99,0,0
4052,1014,105,0,0
4059,1015,103,0,0
4060,1015,105,0,0
4061,1016,105,0,0
4062,1016,155,0,0
4063,1017,103,0,0
4064,1017,104,0,0
4065,1018,105,0,0
4066,1018,105,0,0
4067,1019,99,0,0
4068,1019,105,0,0
4069,1020,NULL,0,0
4070,1020,155,0,0
4071,1021,99,0,0
4072,1021,105,0,0
4073,1022,95,0,0
4074,1022,103,0,0
4075,1023,95,0,0
4076,1023,105,0,0
4085,1025,105,0,0
4086,1026,95,0,0
4087,1026,104,0,0
4088,1027,95,0,0
4089,1027,95,0,0
4090,1028,99,0,0
4091,1028,105,0,0
4092,1029,95,0,0
4093,1029,95,0,0
4094,1030,103,0,0
4095,1030,95,0,0
4096,1031,105,0,0
4097,1032,99,0,0
4098,1032,95,0,0
4099,1024,103,0,0
4118,1033,105,0,0
4119,1033,105,0,0
4120,1034,105,0,0
4121,1035,104,0,0
4122,1035,104,0,0
4123,1036,95,0,0
4124,1036,95,0,0
4125,1037,95,0,0
4126,1037,105,0,0
4127,1038,95,0,0
4128,1038,104,0,0
4129,1039,105,0,0
4130,1039,155,0,0
4131,1040,NULL,0,0
4132,1040,104,0,0
4133,1041,95,0,0
4134,1041,105,0,0
4164,1044,95,0,0
4165,1044,105,0,0
4166,1045,95,0,0
4167,1045,95,0,0
4189,1050,95,0,0
4190,1050,95,0,0
4197,1060,105,0,0
4198,1060,104,0,0
4423,1101,95,0,0
4424,1101,103,0,0
4425,1101,114,0,0
5563,1397,95,0,0
5564,1397,103,0,0
4162,1043,103,0,0
4163,1043,99,0,0
4168,1046,95,0,0
4169,1046,95,0,0
4173,1049,95,0,0
4174,1049,104,0,0
4179,1052,99,0,0
4180,1052,95,0,0
4183,1053,105,0,0
4184,1053,155,0,0
4485,1117,116,0,0
4486,1117,104,0,0
5565,1397,99,0,0
5573,1400,95,0,0
5574,1400,95,0,0
13897,3579,95,0,0
13898,3579,112,0,0
7076,1795,95,0,0
7077,1795,95,0,0
7078,1795,95,0,0
4569,1127,95,0,0
4570,1127,95,0,0
4597,1142,95,0,0
4598,1142,103,0,0
4629,1153,116,0,0
4630,1153,95,0,0
4635,1160,97,0,0
4636,1160,99,0,0
7109,1788,95,0,0
7110,1788,105,0,0
7169,1822,101,0,0
5645,1418,95,0,0
4694,1166,95,0,0
4695,1166,95,0,0
4735,1181,101,0,0
4736,1181,103,0,0
4761,1195,95,0,0
4762,1195,105,0,0
5646,1418,105,0,0
5662,1427,101,0,0
4813,1211,101,0,0
4814,1211,95,0,0
4815,1212,99,0,0
4816,1212,105,0,0
4842,1215,95,0,0
4843,1215,95,0,0
5663,1427,101,0,0
7170,1822,95,0,0
4892,1232,116,0,0
4893,1232,95,0,0
7193,1828,95,0,0
14008,3619,105,0,0
14046,3628,97,0,0
5725,1436,95,0,0
5726,1436,105,0,0
5743,1443,95,0,0
5744,1443,95,0,0
5766,1459,95,0,0
5767,1459,95,0,0
5770,1461,95,0,0
5771,1461,95,0,0
4990,1242,103,0,0
5011,1252,99,0,0
5012,1252,95,0,0
5025,1240,95,0,0
5026,1240,105,0,0
5027,1261,95,0,0
5028,1261,104,0,0
5038,1262,99,0,0
5039,1262,105,0,0
5044,1275,95,0,0
5045,1275,104,0,0
5106,1269,105,0,0
5799,1471,105,0,0
5800,1471,155,0,0
5801,1474,99,0,0
5802,1474,95,0,0
5183,1289,95,0,0
5184,1289,95,0,0
5185,1278,105,0,0
5186,1278,155,0,0
5189,1294,95,0,0
5190,1294,105,0,0
5193,1292,95,0,0
5194,1292,104,0,0
5201,1309,95,0,0
5202,1309,105,0,0
5846,1475,95,0,0
5847,1475,95,0,0
5850,1477,103,0,0
5851,1477,95,0,0
5865,1484,95,0,0
5269,1317,105,0,0
5270,1317,155,0,0
5279,1330,101,0,0
5280,1330,95,0,0
5285,1313,95,0,0
5286,1313,95,0,0
5301,1307,116,0,0
5302,1335,95,0,0
5303,1335,105,0,0
5319,1328,99,0,0
5320,1328,110,0,0
5866,1484,104,0,0
5355,1345,95,0,0
5356,1345,95,0,0
5399,1318,95,0,0
5400,1318,105,0,0
5900,1494,105,0,0
5901,1494,105,0,0
